donorID,Probability
100244,0.02342681406789112
100245,2.3450991738324266e-05
100250,0.007927565047668355
100255,0.07161004593581637
100257,5.000127505642425e-05
100258,0.07463441291332922
100262,0.00971561149077856
100265,0.07715635625921907
100267,0.1374651782222334
100273,0.08834691359831118
100277,0.019335704379911042
100280,0.0831550163804018
100281,0.12290651060992262
100282,2.4447554361471456e-05
100283,7.444824872543508e-05
100284,0.07977186584709502
100285,0.013795231330876546
100286,3.0558059325147335e-05
100287,2.9699021759236873e-05
100294,0.019958734069117308
100295,0.02917714525715119
100302,0.123397813448641
100307,0.09520219479001901
100308,0.05651006869883042
100311,0.01761330149750169
100315,0.0255488913723316
100316,0.06264216353768574
100324,0.045397526708213905
100326,0.04560245230124983
100328,0.003953288463903454
100329,0.018350026920093392
100330,0.23055451329986584
100331,0.06519408239097393
100333,3.263760378035065e-05
100334,0.0812232537464462
100338,0.05913129210077666
100339,0.04432520109928961
100340,0.13716319425467907
100342,0.17954170907276218
100345,7.337025258627787e-05
100346,0.06241420106434269
100347,0.1195232536573046
100348,0.032572841913204885
100351,0.1265568338330492
100353,0.02953569432783247
100356,0.41281114465428176
100357,0.11510359820693739
100360,0.02349345528118328
100361,5.38513219934714e-05
100363,0.04939285470328542
100365,0.02494348794042758
100368,0.09526868149386278
100369,0.027654406866247996
100372,6.654900049776794e-05
100375,0.08788696024700553
100376,0.032213454524412835
100378,0.015089991951590115
100385,0.2620908472587965
100388,0.07299156790793956
100393,0.0001942230456763109
100394,0.03185510113555183
100395,0.044130294015591334
100399,0.1377509891582102
100400,6.961114201768642e-05
100401,0.09579141217207711
100402,0.024757182421174
100404,0.13274503758856393
100406,4.8217037862026485e-05
100407,0.03506707664340872
100410,0.05098549996441701
100414,0.04538356343115133
100423,0.30205607312743205
100424,0.01261662589525267
100431,0.02805438123501495
100433,0.14933522249558734
100439,0.00012623976009201181
100441,0.21837888546011366
100442,0.09903600245682187
100446,0.21054338149130988
100447,0.02130965028551478
100451,0.14531542363189826
100453,0.05096037342721202
100454,0.15758025302082748
100456,0.12985016648652026
100457,0.005964592910141765
100458,0.04659244294162827
100460,0.03865531485440629
100461,0.02346906531316738
100464,0.10437655876843861
100468,0.18886647548801738
100470,4.8471170902086425e-05
100473,0.1427851874936625
100474,0.15776973753749385
100475,3.343600558550903e-05
100476,2.5154698227785912e-05
100479,0.09263334581233329
100480,8.227735122051771e-05
100481,6.362155169820775e-05
100483,0.054836630418376976
100490,0.15983712307145004
100492,0.03231291241473598
100494,0.03114444308157859
100496,0.11880887783777724
100498,0.21802995934759686
100501,0.14947740467963896
100504,3.871005339187168e-05
100507,0.03978654216972752
100510,6.925077514862251e-05
100514,0.06562906516779533
100515,0.08950283852821389
100519,0.07017968778482285
100520,0.01273776908697339
100521,0.21245138073799855
100522,0.022899269719580298
100524,0.041128359909283096
100526,9.380697312664166e-05
100527,0.03405659674140391
100529,0.27219364211609687
100530,0.06958725377743333
100532,0.0552693882862107
100533,0.12612884227915488
100534,0.10610060106182498
100537,5.1443654134379234e-05
100538,0.005297862088007282
100540,0.018019997653973795
100541,0.19859158814938663
100545,0.03914963040640344
100547,0.00040820484491596533
100551,0.1692649990087667
100552,0.11473315636581906
100555,0.039737840949278215
100556,0.08248625215632205
100558,0.009599949811550972
100560,0.018436712591089224
100562,0.02949356715056617
100563,0.06494752234881733
100566,0.00034586448255779313
100567,0.0010945849853301701
100571,0.02457016391012391
100573,0.025311254784318088
100576,0.06235612989482197
100578,0.1194913017242254
100579,0.040365159378064626
100587,0.03950995193075806
100589,0.08268753663524096
100597,0.08980022084666854
100604,0.03910767480066227
100605,0.04795418789397102
100609,0.28692420599244334
100611,0.0007194935219335088
100614,0.10416926542197044
100616,0.03774621764670065
100617,0.02786068033962486
100618,0.0002692713371178627
100619,0.00023597220680623987
100620,0.2930471875226051
100622,0.05400909779242712
100624,0.1320519158484338
100626,0.10448523010339617
100627,0.04897109835957328
100630,0.0972738112987013
100632,0.10837807061546635
100633,0.11828003833702305
100636,0.07648389435941454
100637,0.08361443470285908
100638,0.020631852628788295
100639,0.022704068584686606
100641,0.0003540845222202053
100660,0.06328670380493924
100661,0.03288728090435165
100664,0.0004899842837308233
100665,0.0358972861568522
100666,0.07098343397680215
100669,0.1870689155966472
100672,0.04825766937269453
100674,0.19269195557793806
100675,0.0008367755957158894
100676,0.08091230940441872
100677,0.22631240948373738
100681,0.013457750779646595
100686,0.06750625507502363
100688,0.09223314149785251
100695,0.25742687398290054
100700,0.00010418749378025658
100712,0.13219656586110573
100719,0.11074777071270131
100720,0.19244614355339598
100721,0.2164040733754512
100723,0.06909446931291353
100724,0.032033412524670915
100725,0.14064198605814307
100729,0.2622256326329003
100731,0.0006196618384826464
100732,0.011204778549027197
100743,0.05915649395014114
100746,0.0654595847726121
100747,0.04763176354644383
100749,0.06176436975251307
100750,0.15733913992253953
100760,0.029268129453540303
100761,0.0006196618384826464
100763,0.19572300790968286
100766,0.00035148503308919475
100771,0.02472875219729766
100773,0.025369735699751712
100774,0.01575652494752764
100775,0.2581812002491706
100782,0.09594037140474192
100784,5.1318116083902025e-05
100785,0.026069085871394237
100787,0.28743620646987433
100792,0.008680654960574762
100794,0.036753875974498855
100797,0.10987841751082834
100800,0.06649788918796569
100801,0.023364619509141708
100802,0.0014916156753294683
100804,0.14443527123857805
100805,0.04763176354644383
100806,0.1553584987179715
100808,0.053690403470385034
100809,0.1842172974907375
100810,0.043053019600530686
100811,0.0005019746476894188
100813,0.12040165430284133
100815,0.0003399106230056769
100818,0.013535904159770998
100820,0.020965672693353265
100825,7.161413616388607e-05
100835,0.11692788147838105
100838,0.10389460154046386
100839,0.1370269793762754
100844,0.0832760361938068
100846,0.14246726089683837
100848,0.022496581440775276
100849,0.17443830847846636
100850,0.047180985493852155
100851,0.08407754253033052
100853,0.07458153829780578
100855,0.006289786978611621
100859,0.00023953099967938396
100865,0.05643132068020559
100866,0.0259068512444043
100867,0.19037651757364585
100868,0.04448865653899667
100869,0.06420981395018058
100872,0.15294991208625616
100873,0.03437889170883072
100876,0.09465306191560598
100879,0.2449206116251919
100880,0.10416926542197044
100881,0.0375419373345833
100882,0.15727733287863663
100885,0.055663141918936336
100890,0.045134335696986175
100893,0.00016209218675992135
100896,0.046337124771143365
100899,0.05330736572551735
100902,0.06168537787111687
100904,0.04376779683172044
100907,0.23741109473109562
100914,0.0609358734920536
100915,0.05307374779873991
100924,0.033157282884887306
100927,0.160800722563793
100932,0.026359821128318556
100938,0.19662985557888474
100939,0.015315450585821327
100940,0.00041586095911091633
100945,0.1254368971354195
100950,0.05575554084380492
100954,0.09228107339075207
100955,0.009760533585538862
100956,0.00012054071565896244
100957,0.0987256690081956
100958,0.005206057425017732
100960,0.0004430335192371869
100961,0.0005240161508214289
100964,0.11197844256727571
100968,0.10640498155888369
100969,0.37795452329022167
100971,0.2802914092510163
100978,0.21081598714837482
100981,0.00042883275241871515
100983,0.03011378508256848
100986,0.008756823082529773
100988,0.04939939810062148
100991,0.009033004632167076
100994,0.013268430726502863
100997,0.03134039025110334
101001,0.045134335696986175
101003,0.00011075563442401414
101006,0.00011703410293026006
101010,0.046592714534944894
101011,0.06447031561766976
101012,0.052983276944923545
101016,0.21775207629821292
101020,0.0001942237400666885
101022,0.03011378508256848
101024,0.0769144126373588
101031,0.14155532781584995
101032,0.0696988892818311
101035,0.02035026891754945
101041,0.0640388550986659
101043,0.05587503886554034
101044,0.25609728863284786
101046,0.032689299344715414
101047,0.05733779066940876
101048,0.0046547843310735405
101049,0.1649967914775754
101055,0.01224203542212289
101056,0.0704475183866492
101057,0.13930640523038934
101060,0.07532303659924008
101061,0.18766252952059218
101062,0.056250321048342634
101064,0.14224912649461408
101066,0.04092057046419352
101069,0.0061514898686911455
101071,0.10201442239929635
101075,0.013141264874237354
101076,0.02165147684302005
101077,0.10020232613905034
101078,0.027674157016354943
101080,0.00020446424297243065
101083,0.05166101930655253
101085,9.941409345763481e-05
101086,0.11125386626681077
101090,0.12953647390872697
101091,0.024880711559739737
101092,0.0955747995357084
101093,0.026812279928035882
101094,0.06248700548473731
101095,0.00012416516734407675
101096,0.018623457464746657
101098,0.04950719661432009
101101,0.037387403908614454
101103,0.0005616623363505931
101104,0.0007194935219335088
101105,0.12313512802805623
101106,0.13023879986819278
101111,0.07115714448916365
101114,0.08098133219993252
101116,0.0002623211851102764
101117,0.03452911136479136
101118,0.05779591243771751
101119,0.03423528079363176
101122,0.03992843725888197
101123,0.22754287115269778
101125,0.05470033376911138
101127,0.030672752533490437
101131,0.059477703000345855
101133,0.0362708243371486
101135,0.14017629132650916
101138,0.00013564188710772922
101140,0.10852702915938346
101142,0.04154292771151834
101146,0.025996849320933404
101148,0.007043154431746576
101150,0.12451837670778655
101151,0.04677749218548158
101154,0.01881855781534165
101156,0.06786900824689315
101157,0.053086138301254436
101158,0.18500353896401672
101159,0.027196684226324812
101161,0.03411975118635674
101163,0.007043154431746576
101164,0.027793115873856668
101165,0.08667900505293105
101166,0.00037925189408556437
101167,0.17654531846515775
101170,0.05195578203470979
101171,0.04529015643970444
101172,0.029268129453540303
101173,0.19866388059003365
101175,0.37066747369173453
101177,0.05907176541119982
101180,0.3416896627589865
101183,0.00024383170381090275
101184,0.0475821967203277
101186,0.04559055273574026
101188,0.029642021060068052
101189,0.021181702090821434
101191,0.08960280405376927
101195,0.08922997081011291
101196,0.03423528079363176
101197,0.018623457464746657
101199,0.06473498263933229
101200,0.013150865199582432
101202,0.007588052543233999
101203,0.14947432595411678
101204,0.2717820976584387
101205,0.08273406213925663
101209,0.023256337272731624
101212,0.017697507231430726
101213,0.17680050524826185
101214,0.027749219657623763
101217,0.116226146026583
101219,0.09887598487327001
101220,0.036194504475735974
101222,0.1410445311268708
101226,9.57732692792925e-05
101227,0.024861300428442427
101231,0.04072375316817346
101232,0.00013978589159292088
101233,0.1173228571216411
101234,0.3026875214632527
101237,0.07849364596938846
101240,0.038020819599108996
101246,0.01972706248072999
101247,0.14641340078729728
101251,0.04189280181399713
101255,0.04663831104681815
101257,0.18164539242618324
101259,0.0001573714875264719
101261,0.1555069574740027
101264,0.13748534499460277
101265,0.03521999215780031
101266,0.08908512735248983
101270,0.07087440570633566
101272,0.03847193488281489
101276,0.09280034187852447
101279,0.00025203273117152064
101287,0.1130133987079941
101288,0.24681283734287093
101289,3.526473580891121e-05
101293,0.030578919432107936
101294,8.44240664454674e-05
101298,0.029962679398763778
101299,0.12340500472899289
101303,0.0012084914005941138
101306,0.04761292417173693
101307,0.0008660021359567049
101309,0.005047596322132229
101310,0.07045095840054316
101313,0.09653637910774036
101315,0.06118387671139102
101316,0.12731906401546234
101322,0.27836169678463524
101323,0.0002966198399962219
101328,0.038343355488895454
101329,0.12016175296278038
101330,0.032978869464421356
101337,0.10259735822469405
101338,0.5270693482232905
101339,0.05719219781990193
101342,0.2802914092510163
101345,0.2726396898035247
101346,0.02065271324862309
101351,0.044617425294857516
101355,0.31521871868017987
101356,0.04812148415772905
101357,0.027521796750465954
101358,0.00025030466970083295
101359,0.0721936763873597
101361,0.011235128125338913
101366,0.05049524296869869
101367,0.032859541691490315
101369,6.442591339509932e-05
101370,0.28220178205663166
101373,0.00020966124133319695
101375,0.018811810982973836
101376,2.149002580428511e-05
101381,0.1769937347127339
101382,0.6038335701439214
101385,0.03023054954027107
101386,0.027135523617369185
101388,0.007779595655006272
101389,8.808338322817576e-05
101390,0.00016223207767661669
101392,0.05580179429646248
101393,8.808338322817576e-05
101398,0.10602852016234046
101399,0.05325570556594263
101400,0.09616745261736134
101403,0.10321427689137112
101404,0.034562717738973764
101405,0.15626548891673608
101406,0.10342306437221853
101408,0.00016094845811165666
101412,0.0687844100507788
101414,0.23690017528604101
101417,0.015474032224059525
101421,0.05166101930655253
101422,0.18646155071468934
101426,0.24895688594582827
101434,0.07463410595302823
101435,0.07354877855600829
101438,0.07401109169860864
101439,0.13530046210696545
101441,0.08336479906777934
101447,0.00014302537112472155
101448,6.261956004617758e-05
101449,0.0920451685577779
101450,0.02488040172714059
101451,0.16141693211008853
101453,0.0001817912771843087
101456,0.13153558747575986
101458,0.0001636497144061763
101459,0.08366888310338685
101463,0.1937163657550537
101464,0.06431660581932855
101474,0.021858422920931417
101476,0.0010945849853301701
101477,0.3102153980425824
101478,0.07734159531767476
101481,0.09496046473801968
101486,0.01940491760638616
101491,0.20333788086504656
101493,0.018123516400229193
101495,0.00014890513354369795
101497,0.00015642450426566994
101498,0.10723875954341791
101501,0.023364619509141708
101503,0.030114134648372256
101504,0.2092180010421793
101507,0.07820481945202519
101509,0.12419186537722295
101510,0.2103295222571533
101512,0.17443830847846636
101520,0.12504207824414051
101521,0.052478108015069386
101526,0.1060848409833335
101527,0.00017195692044661218
101529,0.06321900844469194
101530,0.11075552994871206
101531,0.01909161969471408
101532,0.09089165723662314
101533,0.06254695916761224
101534,0.03577603748760231
101536,0.023885206090038587
101537,0.229385295655987
101540,0.008328397824944583
101541,0.0002432049733704278
101542,0.03931476336843652
101545,0.006514207190758994
101547,0.008528535812031578
101549,0.013148531076305852
101550,0.011913881508037136
101552,0.10368311009364299
101555,0.07498355885131786
101556,0.0865810950106966
101557,0.08284076969500159
101558,0.057573817200137795
101559,0.06552571718704188
101561,0.08298134157707932
101562,0.03386362686878452
101563,0.08003437327987481
101564,0.14126731124156433
101565,0.14025794761416055
101572,0.04939285470328542
101573,3.656974953958572e-05
101575,0.020278239166243217
101577,0.022016709806689596
101578,0.03423528079363176
101581,0.0001301689031262561
101584,0.013907159716048337
101585,6.277495168986299e-05
101587,0.05602378567020201
101589,0.13704511453149804
101595,0.08079795093030874
101597,0.030829138060054842
101599,0.04939285470328542
101601,0.07305159180522773
101603,0.013795231330876546
101607,0.035809237726275395
101612,0.08100299011655111
101613,0.0492845328472264
101614,0.08687865786034754
101615,0.04983045620839311
101619,0.03770189882878863
101621,0.3257212296343482
101623,0.09623330975186108
101628,0.023739280484155367
101629,0.039388482639662194
101630,0.04521181809254932
101631,0.06723260945575317
101634,0.07260398858331853
101638,0.019363592401494854
101639,4.2157645145826704e-05
101641,0.02305997971144018
101642,0.012998012018690991
101643,0.014672586262238493
101644,5.1443654134379234e-05
101646,0.07405498129539524
101647,0.0001301689031262561
101648,0.00012121619143349364
101649,0.03945644170172157
101653,0.1678827714030087
101654,0.03681486767810222
101656,0.020432567205917608
101657,7.767587257270352e-05
101660,0.14792970973658578
101662,0.024859200586536834
101665,0.11623618026835722
101666,8.707117313539977e-05
101668,0.12269252703336911
101670,0.19313513949595776
101672,0.016645400273466858
101678,0.1042488134008089
101679,0.016367767564435722
101680,0.07260398858331853
101681,0.10433577107731778
101683,0.1269696456218906
101685,7.659422478223274e-05
101686,2.9968524022275054e-05
101688,0.2320900757574082
101690,0.03324788180673121
101691,0.09156197778180411
101692,0.20587392894717402
101693,0.04394971633350927
101695,0.020278239166243217
101697,0.1374651782222334
101698,0.0606532352050765
101699,0.01740215948320115
101700,0.09576878287532527
101703,0.09217695192409234
101705,0.01860449374689852
101706,0.00807470397260736
101708,0.04328807838599572
101711,0.0381279165629222
101716,0.010375899535456827
101717,0.017934566402854735
101718,0.1106589521410014
101720,0.053640130443458806
101722,0.14531542363189826
101723,0.04653366567089193
101725,0.035969148121756056
101727,0.1065923299075474
101730,0.02405471308080792
101731,0.009708136597593595
101735,0.10559743126736315
101737,0.03953722865891672
101740,0.05527583611679715
101741,0.14390498611415573
101744,0.028627935058336565
101748,0.04280050812735996
101751,0.03055489796305679
101754,0.17356820599590234
101756,0.003472127660667367
101757,0.035032938088199454
101758,0.15645683719101372
101760,0.17339159904619922
101767,0.060379306520912786
101772,0.09576321955664628
101773,0.15403535441603963
101774,0.07038324111485685
101775,8.06656577929757e-102
101776,0.1221539011975615
101777,0.18886647548801738
101778,5.38513219934714e-05
101779,0.06048012431214138
101780,0.042049664600342554
101782,0.10493936046315591
101783,0.02909025143901665
101786,0.15978984289668346
101788,0.0001301689031262561
101792,0.23143577491584036
101794,0.05306406866585796
101797,0.02170854176042155
101799,0.052976612420597695
101801,0.12627623692635537
101802,0.05374355094485548
101803,4.859933549089252e-05
101804,0.027443603724084262
101809,0.035032938088199454
101811,0.05493772926118863
101812,0.03206784050662243
101813,0.0660666875765404
101814,0.20717004779442716
101815,0.009963409227678879
101816,0.05766443909962317
101817,0.22150457275265217
101818,0.2988978179483887
101824,0.05607820732347191
101825,0.028567299420352202
101826,0.027575841545717097
101828,4.2157645145826704e-05
101829,0.05287253669030863
101830,0.0065385978933446085
101832,2.727408035192864e-05
101833,0.06689568431842435
101835,0.03182622839501443
101837,0.06553507939795537
101838,0.053995793385382275
101839,0.034687561214160764
101840,0.11590865675279169
101842,0.00015792747677333653
101843,0.00015238355453735237
101847,0.1798588629617939
101848,0.1516747658913981
101851,0.12000188067129947
101852,0.08654228818076776
101853,0.054867184567823434
101860,0.07712057260929076
101861,0.11986027809914776
101862,4.511584320426466e-05
101865,0.22541293720217
101866,0.10809865069750445
101867,0.11814712034517098
101869,0.1218577545965118
101873,0.07230173073216108
101874,0.0313307347602994
101876,0.13288057325261263
101880,0.03288254833143399
101881,0.01626111872370601
101883,3.17224927103699e-05
101885,0.048786462904081
101891,0.14342718730907505
101892,0.05070958880241993
101893,0.02346906531316738
101894,3.554439072495029e-05
101895,0.08848705425432682
101900,0.11816281000458079
101903,2.4264779210671142e-05
101910,0.00030652838601898455
101912,0.10239379713726074
101913,0.08637911566194095
101916,0.032116664171554295
101919,0.3293877468293138
101922,0.21587663726748443
101923,0.17291154300456232
101925,0.004337847096193813
101927,0.09743761011851326
101928,0.1023913427402222
101930,0.28697044075678113
101931,0.07421322287896157
101933,0.1172256526644858
101935,0.020346679162985905
101936,0.06286109743952127
101937,0.00013683334828390017
101942,0.051000560952454796
101944,0.0011743236672579654
101956,0.0757575019994958
101957,0.06444245174571787
101958,0.11957539528131836
101961,0.00014899888380895835
101964,0.1984354340866324
101967,0.12819198915357324
101968,0.7041004348947429
101969,0.01044324827010282
101971,0.05653464853670215
101972,0.1899147772838894
101973,0.06073874297839828
101974,0.20174030831874262
101979,0.01028245620336244
101988,0.08646753309403206
101991,0.07891150975067035
101992,0.08244476214901166
101993,0.0072143567540928705
101995,0.00030666343974922
101997,0.35158992602787487
101998,0.04400672181504236
101999,0.018350969930561116
102002,0.058588289350327
102004,0.22268651406278855
102009,0.033066398240170894
102010,0.012983963591753987
102015,0.07866054551948017
102017,0.23350927562206117
102018,0.03538693402736065
102019,0.12770299142526884
102023,0.05279894485865775
102028,0.00043455304175522413
102030,0.03462386354264768
102032,0.03299882043726798
102034,0.07511367743158945
102036,0.06797906154328089
102037,0.00021815147741198772
102038,0.06512225589938087
102042,0.012526508216265162
102043,0.01986562741169712
102044,0.012498335320323507
102048,0.22359453220185835
102050,0.1724512530541736
102054,0.044930879493968894
102056,0.17874141717059533
102063,0.11581308652609122
102064,0.0624753357269493
102066,0.01186130692157993
102067,0.010466192755734707
102069,0.13453444103690232
102070,0.12652468993064755
102071,2.4563911301038857e-05
102075,0.0001001179259596441
102078,0.08110233200884844
102079,0.02393411057612524
102080,0.07172421607123809
102081,3.982672931094248e-05
102083,0.047042526375729976
102084,0.03893244543063416
102085,0.2574339973606314
102087,0.1485806795232425
102088,0.0999800742401839
102089,0.02193893293330291
102091,0.00011217029487361117
102093,0.17410745077938194
102095,0.007835700625668685
102096,0.22796488503811205
102098,0.00017319253587832153
102101,0.00904396090827496
102102,0.00030652838601898455
102103,0.017313591103134043
102107,0.08526033810495533
102109,0.07577019917283617
102111,0.029813586997251486
102112,0.05740474590984825
102113,0.2759700704566406
102117,0.000288016046743931
102118,0.0462730293434496
102119,0.10530472415198097
102120,0.021885474724175485
102123,0.0001001179259596441
102125,0.08170101949679096
102126,0.04283746959279555
102127,0.00014259525673879486
102130,0.1401665268206031
102131,0.12496420517654977
102133,0.0038815074687168663
102134,0.21739061081193695
102135,0.002352776940251051
102137,0.027450306714140917
102141,0.003037270725890179
102143,0.014764534781998942
102151,0.2109740156594405
102154,0.00032672035692989364
102157,0.08257200789562082
102161,0.041964415876100544
102163,0.020855202200690082
102164,0.2743573572625243
102165,0.08689887698336551
102166,0.0002791218529872627
102169,0.003842396034196994
102171,0.025328928127260144
102173,0.05750453122441967
102174,0.05663214546591074
102175,0.23377170758344806
102178,0.056389241193228495
102180,0.0743768527984494
102183,0.5381906474782837
102184,0.013470115719729798
102188,0.1409152920567124
102189,0.04263745518379336
102190,0.03516730576043109
102194,0.18743575723754344
102195,0.07287739284735806
102199,0.07521139447756274
102201,0.08919036516500646
102202,0.2196274932122447
102203,0.08170101949679096
102204,0.10064814396834453
102209,0.13817421396274315
102212,0.2014733492617744
102213,0.019559040162720327
102214,0.31817939556182295
102215,0.03509452577871997
102219,0.15193953888901968
102228,0.02862881803868458
102232,0.0005481055525740335
102234,0.0005148066249667243
102235,0.00041767735765884116
102237,0.00045683564644093594
102238,0.000338810941304928
102240,0.0006221282660964167
102241,0.00021923737723933515
102244,0.02266838353133572
102247,0.0005657421187682853
102248,0.00023547722815356586
102250,0.0003005991356855057
102251,0.19139205270185178
102252,0.0003934378031718563
102254,0.000585545990625332
102255,0.00021264060912363936
102258,0.00016181076704604457
102261,0.13155789498539033
102266,0.0008970203119746431
102268,0.0004706860197372711
102269,0.00023634520253722473
102270,0.00015199884650469854
102271,0.00017772870724244952
102273,0.1963922168328361
102274,0.00015682810244760717
102275,0.00020141278092256895
102276,0.00020141278092256895
102279,0.000426500585796281
102280,0.28804617837770485
102281,8.682978655649053e-05
102282,0.04279476469483211
102284,0.0001001179259596441
102285,0.00015682810244760717
102286,0.1598043479999529
102288,0.00032185833663455607
102290,0.00010298325714320022
102291,0.00023547722815356586
102294,0.23217569967872081
102296,9.729031689624277e-05
102297,0.059545698726704496
102299,0.0001090056350992877
102300,0.0015147611561532642
102307,0.00041767735765884116
102308,0.12978007008141448
102309,0.21351381457766527
102310,8.933445711913413e-05
102312,0.0006027349661308838
102313,9.191137014869618e-05
102315,0.000338810941304928
102316,0.00041326416574756936
102317,0.0003191338160478415
102319,0.08712215054529646
102320,0.00016695171195624825
102322,9.998427618249312e-06
102323,0.0011322676846283522
102324,0.04857495826367074
102326,5.813873284049462e-05
102328,0.09473503796757556
102330,0.00018920124286094268
102334,8.933445711913413e-05
102335,0.0007974338271854322
102336,0.00030972790619322033
102337,0.0006027349661308838
102339,0.0003730607458386749
102340,0.00015067727008205375
102342,0.21754492997191882
102343,0.00015944072180350193
102344,0.0006843320725219156
102347,0.06508417425687216
102348,0.042801851657671454
102350,0.0001310225958777824
102352,0.1446724634192289
102353,0.0005892849162586337
102354,0.048438488985085654
102356,0.0002513092159552092
102357,0.006775739867462693
102358,0.024769914558178847
102362,0.07224513104794267
102363,0.00015199884650469854
102365,0.00013412362527682296
102368,1.2748835403555703e-05
102376,0.0002660115534830466
102379,0.07178377362182974
102380,0.22674837730015307
102381,2.553961684394383e-05
102382,1.7152849979636267e-05
102383,3.7334991675696806e-05
102384,0.01470274004300207
102388,0.0004046912305013842
102389,0.10987436920610846
102390,0.007369858331275059
102391,6.552211902700326e-05
102395,5.284305217005657e-05
102396,8.202800890920812e-05
102400,0.18973340575487407
102403,5.13614588524386e-05
102404,0.10323182655788825
102405,0.0745588849335478
102407,0.00021535532712537003
102409,0.19127600202098946
102410,0.03651564173072485
102411,5.13614588524386e-05
102412,5.7545751294401466e-05
102414,7.821263027715248e-05
102415,9.435999277499933e-05
102416,0.0001569021110851883
102417,0.11132566071352179
102419,0.0004909915679653066
102423,0.00014362595613549953
102424,8.961723950639301e-05
102425,0.00012034825625428592
102428,0.11004982233587843
102429,0.2687509537451693
102432,4.715348998996e-05
102435,3.676851321014193e-05
102436,0.02381675434341062
102437,0.00020850366029098367
102440,0.009856491370347194
102441,5.813873284049462e-05
102443,0.0002930564355871587
102444,1.744166945489894e-05
102445,1.3886581791559841e-05
102447,3.4172273786701736e-05
102453,0.04870294493252721
102457,1.3117330657472533e-05
102458,0.02482347226509065
102459,2.1033810107123277e-05
102461,0.008132084947335113
102462,0.09045850190426664
102464,1.695195576114838e-05
102469,2.1621534674753042e-05
102471,0.11253941318014364
102472,0.09571111693286603
102474,5.593343533458487e-05
102476,0.00022944227973196684
102478,0.00015943473247945718
102480,0.17296307552780454
102482,0.00019068005994166143
102484,0.0005357940590112661
102485,9.181765345200798e-05
102488,7.964386164854303e-05
102490,0.05416796629114467
102491,0.003878383323133428
102493,0.023278747094650904
102494,6.666460794835068e-05
102495,5.7545751294401466e-05
102496,0.00024445047128185925
102497,0.05005975253272292
102498,8.47425754729316e-05
102499,0.00011862502856552912
